bolor	4.85
bolsa	5.31
bolso	5.79
bom	3.81
bomba	6.12
bombardeiro	4.55
bombeiro	6.08
bondade	3.68
boné	6.22
boneco	5.65
bonito	4.97
bónus	3.67
borboleta	6.5
borracha	5.72
bosta	5.03
bota	5.49
botão	6.33
boxe	5.66
braço	6.05
branco	5.3
breve	2.79
brigada	4.72
brilhante	4.98
brilho	4.69
brincadeira	5.03
brinquedo	5.57
brisa	4.16
britânico	4.67
brócolos	5.96
bronze	5.23
brutal	3.77
bruto	4.3
búfalo	5.59
buraco	6.17
burla	3.56
burocracia	3.61
burro	6.39
busca	3.0
bússola	6.03
busto	4.76
cabana	5.4
cabeça	6.25
cabelo	6.13
cabide	5.42
cabra	6.41
caça	4.83
caçadeira	5.78
caçador	6.02
cação	3.6
caçarola	5.21
cacau	5.37
cachecol	5.72
cachimbo	5.73
cacifo	6.19
cacto	5.51
cadáver	5.42
cadeado	5.51
cadeia	5.53
cadeira	5.76
cadeirão	5.26
cadela	6.05
caderno	6.02
café	5.95
cais	4.92
caixa	5.48
caixão	5.45
caixote	5.68
caju	4.95
calcanhar	5.23
calças	6.75
cálcio	3.63
calções	5.98
cálculo	4.49
caldeira	4.92
calendário	5.75
cálice	5.18
calma	3.69
calmo	3.61
calor	4.77
caloroso	4.17
cama	6.37
camada	3.9
camaleão	6.26
câmara	5.76
camarada	4.11
câmbio	2.89
camelo	6.1
camião	5.45
caminho	5.5
camioneta	6.31
camisa	5.95
camisola	6.27
campanha	4.24
campeão	5.31
campeonato	4.85
campo	6.0
camponês	5.31
cana	4.69
canal	4.74
canário	6.07
canção	5.16
cancro	4.42
candeeiro	6.52
candidato	4.26
candidatura	4.15
caneca	5.58
caneta	6.31
canguru	5.61
canhão	5.9
caniche	6.07
cano	4.9
canoa	5.86
cansaço	4.05
cansado	4.23
cansativo	3.65
cântico	4.38
cantiga	4.32
canto	4.45
cantor	6.15
cão	6.13
caos	4.22
capa	5.39
capacete	6.22
capacidade	3.45
capaz	3.36
capela	5.57
capital	4.1
capitalismo	3.5
capitalista	3.66
capitão	5.57
capítulo	4.2
capote	4.47
capricho	3.51
captação	2.63
capuz	5.44
cara	6.03
caracol	5.97
carácter	2.95
caranguejo	5.63
carapau	5.35
caravana	5.4
carbono	3.61
carcaça	4.74
cárcere	3.1
cardeal	4.67
cardíaco	4.21
cardume	5.38
careca	5.97
carência	3.69
careta	5.51
carga	4.31
cargo	3.16
carícia	4.78
caril	4.52
carinho	4.47
carnaval	5.78
carne	6.17
carneiro	6.0
caro	3.51
carocha	5.67
caroço	5.26
carpa	4.78
carpinteiro	5.27
carreira	3.74
carril	4.92
carrinha	6.02
carro	5.57
carroça	6.19
carruagem	5.61
carta	5.63
cartão	5.95
cartaz	5.7
carteira	5.61
carteiro	5.69
casa	6.36
casaco	5.81
casado	4.61
casal	5.5
casamento	6.12
casca	5.42
cascata	5.92
casino	5.92
caso	2.9
cassete	6.17
castanha	5.69
castelo	6.41
castigo	4.1
casual	3.08
catálogo	5.1
catástrofe	5.33
catastrófico	4.39
catatua	4.81
católico	4.6
cauda	5.9
caudal	4.29
caule	4.9
cautela	3.02
cavaleiro	5.57
cavalo	6.14
cavaquinho	5.98
cave	4.92
caveira	5.98
caverna	5.36
cebola	5.7
cedência	2.74
cego	5.34
cegonha	6.2
celebração	4.72
célebre	3.56
célula	4.73
cemitério	5.98
cena	4.28
cenário	4.53
cenoura	5.58
censura	3.56
centímetro	4.78
centopeia	5.39
central	3.89
centro	4.19
céptico	2.77
cerâmica	4.73
cereal	5.75
cerebral	4.71
cérebro	5.95
cereja	5.41
cerimónia	5.18
ceroulas	5.11
certeiro	3.7
certeza	2.89
certificado	4.65
cerveja	5.44
cesto	5.89
céu	6.3
chacina	3.96
chaleira	5.51
chama	6.02
chamada	4.26
chaminé	5.65
chantagem	3.27
chão	5.48
chapa	4.85
chapéu	6.17
charme	4.15
charrete	5.03
charuto	6.27
chave	6.21
chávena	6.15
chefe	4.97
chefia	3.88
chegada	3.68
cheio	4.56
cheiro	4.24
cheiroso	4.57
cheque	5.8
cherne	4.12
chicharro	4.5
chicória	3.49
chicote	6.25
chimpanzé	6.37
chinelo	5.77
chocalho	4.17
chocolate	6.58
choque	4.34
chouriço	5.63
chumbo	4.64
chuva	6.24
cicatriz	6.32
ciclista	5.98
ciclo	3.56
ciclone	5.35
cidadania	3.11
cidadão	4.73
cidade	5.95
ciência	4.08
científico	3.43
cientista	5.69
cigano	5.21
cigarra	5.25
cigarro	6.27
cimeira	3.23
cimento	5.45
cineasta	4.48
cinema	6.23
cinto	6.14
cinzeiro	5.77
cinzento	4.89
cio	3.68
circo	5.7
circuito	4.69
circulação	4.07
círculo	5.42
cirurgia	4.97
cirúrgico	4.61
cisne	5.97
citação	3.45
ciúme	4.2
ciumento	4.0
cívico	3.16
civil	3.32
civilização	4.21
clã	3.76
clandestino	3.49
clareza	3.0
clarinete	5.81
classe	3.44
cláusula	3.23
cliente	4.6
clima	4.53
clímax	4.49
clínica	5.18
clube	4.64
coador	4.92
cobarde	3.63
coberto	4.1
cobertura	4.48
cobra	6.36
cobrança	3.57
cocaína	5.33
coche	4.83
coco	5.51
código	4.55
codorniz	5.08
coelho	5.58
coerente	3.44
coesão	2.61
cofre	5.82
cogumelo	6.1
coiote	4.49
coisa	3.35
coito	4.57
cola	5.16
colaboração	3.13
colagem	4.61
colapso	3.9
colchão	5.44
colecção	4.49
colega	5.03
colégio	5.44
cólera	3.53
colete	5.63
colheita	4.56
colher	5.79
colina	5.75
colisão	4.94
coliseu	5.4
colmeia	5.48
colocação	2.56
colonial	3.38
colóquio	3.67
coluna	5.48
comandante	5.02
comando	5.2
combate	4.77
combinação	3.57
comboio	6.47
combustível	5.18
começo	3.15
comédia	4.66
comemoração	5.05
comentário	4.03
comercial	3.72
comerciante	5.0
comércio	4.65
cometa	5.76
comício	3.71
cómico	4.59
comida	6.22
comissão	3.65
comissário	3.61
cómoda	5.23
compacto	2.93
companheiro	4.92
comparação	2.87
compatível	2.95
compatriota	3.39
competência	2.89
competente	3.53
competição	4.68
competitivo	4.06
completo	3.74
complexidade	3.34
complexo	3.03
complicado	2.93
componente	3.48
composição	4.18
compota	5.32
compra	4.72
compreensão	3.37
comprimento	3.65
comprimido	5.33
compromisso	3.56
comprovativo	4.02
computador	6.59
comum	3.33
comunicação	4.13
comunidade	4.67
comunismo	3.43
comunista	3.97
comunitário	3.65
conceito	2.93
concelho	4.08
concentração	3.06
concentrado	3.63
concerto	5.62
concessão	2.68
concha	6.05
conclusão	3.65
concorrência	3.15
concorrente	4.25
concreto	2.65
concurso	4.11
conde	4.58
condenação	3.84
condição	2.94
condor	3.72
condução	5.07
conduta	3.05
condutor	5.28
conferência	4.24
confiança	3.1
confiante	3.18
confidencial	3.39
conflito	4.69
confortável	4.23
conforto	3.84
confronto	3.63
confusão	3.94
confuso	3.39
congelador	5.93
congresso	4.35
