abordassem	2
abordasses	1
abordaste	5
abordava	5
abordavam	3
abordável	1
aborde	7
abordei	17
abordem	12
abordemos	4
abordes	5
abordo	70
abordou	87
aborígene	11
aborígenes	22
aborreça	106
aborreçam	17
aborreças	55
aborrece	216
aborrecedor	10
aborrecedora	3
aborrecedoras	1
aborrecem	49
aborrecemos	10
aborrecendo	75
aborrecer	428
aborrecerá	5
aborreceram	12
aborrecerão	2
aborrecerei	6
aborrecerem	12
aborreceremos	1
aborreceres	20
aborreceria	15
aborreceriam	1
aborreceríamos	1
aborrecermos	8
aborreces	31
aborrecesse	10
aborrecessem	2
aborreceste	9
aborrecestes	1
aborreceu	83
aborreci	55
aborrecia	29
aborreciam	4
aborrecias	2
aborrecida	393
aborrecidas	83
aborrecido	758
aborrecidos	128
aborrecimento	128
aborrecimentos	25
aborreço	59
aborrido	1
aborta	22
abortada	28
abortadas	3
abortado	36
abortador	3
abortados	8
abortam	3
abortamento	2
abortamos	20
abortámos	1
abortando	11
abortar	235
abortara	3
abortaram	10
abortáramos	1
abortarei	1
abortarem	3
abortaremos	3
abortares	2
abortaria	2
abortarmos	2
abortas	4
abortasse	8
abortaste	6
abortava	1
abortávamos	1
abortavas	1
aborte	38
abortei	11
abortem	27
abortemos	2
abortes	2
abortiva	1
abortivamente	1
abortivas	1
abortivo	2
aborto	283
abortos	89
abortou	26
abotoa	21
abotoada	6
abotoadas	4
abotoado	12
abotoados	3
abotoadura	2
abotoaduras	13
abotoamos	1
abotoar	30
abotoaram	2
abotoaste	2
abotoava	2
abotoavam	1
abotoe	16
abotoei	1
abotoem	2
abotoemos	1
abotoo	1
abotoou	3
abra	2044
abraça	260
abraçada	27
abracadabra	77
abraçadas	9
abraçadeira	1
abraçadeiras	3
abraçado	66
abraçador	1
abraçadores	3
abraçados	32
abraçai	4
abraçais	1
abraçam	37
abraçamos	39
abraçámos	7
abraçando	56
abração	7
abraçar	567
abraçara	1
abraçará	10
abraçaram	26
abraçarão	1
abraçarei	5
abraçarem	13
abraçaremos	2
abraçares	12
abraçaria	8
abraçariam	2
abraçaríamos	1
abraçarias	2
abraçarmos	6
abraças	19
abraçasse	18
abraçassem	3
abraçássemos	2
abraçasses	2
abraçaste	18
abraçava	33
abraçavam	8
abraçávamos	1
abraçavas	3
abraçáveis	1
abraçável	1
abrace	159
abracei	65
abracem	29
abracemos	3
abraces	18
abracitos	2
abraço	756
abraços	179
abraçou	110
abram	1143
abramos	37
abranda	211
abrandada	1
abrandado	11
abrandai	1
abrandam	9
abrandamento	8
abrandamos	9
abrandámos	4
abrandando	8
abrandar	285
abrandará	5
abrandaram	7
abrandarão	1
abrandarem	2
abrandares	15
abrandaria	3
abrandarmos	7
abrandas	16
abrandasse	3
abrandássemos	2
abrandasses	4
abrandaste	4
abrandava	3
abrande	50
abrandei	9
abrandem	14
